,지번주소,도로명,건물(단지)명,전용면적(㎡),거래금액(만원),층,건축년도,계약날짜기준_건물연식,계약날짜,단가(만원/㎡),건물연식,부동산유형,소유자
13392,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,20200,10,2020.0,0.0,2020-04-17,1563.4674922600618,1.0,오피스텔,LH
13393,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,20200,10,2020.0,0.0,2020-04-17,1563.4674922600618,1.0,오피스텔,LH
13394,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19550,7,2020.0,0.0,2020-04-17,1513.157894736842,1.0,오피스텔,LH
13395,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19550,7,2020.0,0.0,2020-04-17,1513.157894736842,1.0,오피스텔,LH
13396,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19600,8,2020.0,0.0,2020-04-17,1517.0278637770898,1.0,오피스텔,LH
13397,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19600,8,2020.0,0.0,2020-04-17,1517.0278637770898,1.0,오피스텔,LH
13398,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19600,9,2020.0,0.0,2020-04-17,1517.0278637770898,1.0,오피스텔,LH
13399,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19600,9,2020.0,0.0,2020-04-17,1517.0278637770898,1.0,오피스텔,LH
13400,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19600,9,2020.0,0.0,2020-04-17,1517.0278637770898,1.0,오피스텔,LH
13401,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19550,7,2020.0,0.0,2020-04-17,1513.157894736842,1.0,오피스텔,LH
13402,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,19600,8,2020.0,0.0,2020-04-17,1517.0278637770898,1.0,오피스텔,LH
13403,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,20200,11,2020.0,0.0,2020-04-17,1563.4674922600618,1.0,오피스텔,LH
13404,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,20200,11,2020.0,0.0,2020-04-17,1563.4674922600618,1.0,오피스텔,LH
13405,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,12.92,20200,11,2020.0,0.0,2020-04-17,1563.4674922600618,1.0,오피스텔,LH
13406,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.37,20850,6,2020.0,0.0,2020-04-17,1559.4614809274497,1.0,연립다세대,LH
13407,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.37,20650,3,2020.0,0.0,2020-04-17,1544.502617801047,1.0,연립다세대,LH
13408,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.37,20850,4,2020.0,0.0,2020-04-17,1559.4614809274497,1.0,연립다세대,LH
13409,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.37,20850,5,2020.0,0.0,2020-04-17,1559.4614809274497,1.0,연립다세대,LH
13410,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20900,12,2020.0,0.0,2020-04-17,1562.03288490284,1.0,오피스텔,LH
13411,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20900,12,2020.0,0.0,2020-04-17,1562.03288490284,1.0,오피스텔,LH
13412,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20900,10,2020.0,0.0,2020-04-17,1562.03288490284,1.0,오피스텔,LH
13413,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20900,10,2020.0,0.0,2020-04-17,1562.03288490284,1.0,오피스텔,LH
13414,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20250,7,2020.0,0.0,2020-04-17,1513.4529147982062,1.0,오피스텔,LH
13415,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20250,7,2020.0,0.0,2020-04-17,1513.4529147982062,1.0,오피스텔,LH
13416,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20900,11,2020.0,0.0,2020-04-17,1562.03288490284,1.0,오피스텔,LH
13417,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20900,11,2020.0,0.0,2020-04-17,1562.03288490284,1.0,오피스텔,LH
13418,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20300,9,2020.0,0.0,2020-04-17,1517.1898355754856,1.0,오피스텔,LH
13419,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20300,9,2020.0,0.0,2020-04-17,1517.1898355754856,1.0,오피스텔,LH
13420,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20300,8,2020.0,0.0,2020-04-17,1517.1898355754856,1.0,오피스텔,LH
13421,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,13.38,20300,8,2020.0,0.0,2020-04-17,1517.1898355754856,1.0,오피스텔,LH
13422,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.72,21350,6,2020.0,0.0,2020-04-17,1556.1224489795918,1.0,연립다세대,LH
13423,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.72,21350,6,2020.0,0.0,2020-04-17,1556.1224489795918,1.0,연립다세대,LH
13424,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.72,21200,3,2020.0,0.0,2020-04-17,1545.1895043731777,1.0,연립다세대,LH
13425,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.72,21200,3,2020.0,0.0,2020-04-17,1545.1895043731777,1.0,연립다세대,LH
13426,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.72,21350,4,2020.0,0.0,2020-04-17,1556.1224489795918,1.0,연립다세대,LH
13427,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.72,21350,4,2020.0,0.0,2020-04-17,1556.1224489795918,1.0,연립다세대,LH
13428,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.72,21350,5,2020.0,0.0,2020-04-17,1556.1224489795918,1.0,연립다세대,LH
13429,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,13.72,21350,5,2020.0,0.0,2020-04-17,1556.1224489795918,1.0,연립다세대,LH
13430,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,12,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13431,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21650,9,2020.0,0.0,2020-04-17,1533.2861189801702,1.0,오피스텔,LH
13432,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,10,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13433,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,10,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13434,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,12,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13435,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,12,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13436,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21650,8,2020.0,0.0,2020-04-17,1533.2861189801702,1.0,오피스텔,LH
13437,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21650,8,2020.0,0.0,2020-04-17,1533.2861189801702,1.0,오피스텔,LH
13438,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21650,8,2020.0,0.0,2020-04-17,1533.2861189801702,1.0,오피스텔,LH
13439,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21650,9,2020.0,0.0,2020-04-17,1533.2861189801702,1.0,오피스텔,LH
13440,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21650,9,2020.0,0.0,2020-04-17,1533.2861189801702,1.0,오피스텔,LH
13441,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21600,7,2020.0,0.0,2020-04-17,1529.745042492918,1.0,오피스텔,LH
13442,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21600,7,2020.0,0.0,2020-04-17,1529.745042492918,1.0,오피스텔,LH
13443,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,21600,7,2020.0,0.0,2020-04-17,1529.745042492918,1.0,오피스텔,LH
13444,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,10,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13445,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,11,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13446,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,11,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13447,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,14.12,22250,11,2020.0,0.0,2020-04-17,1575.7790368271956,1.0,오피스텔,LH
13448,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,15.05,22200,5,2020.0,0.0,2020-04-17,1475.0830564784053,1.0,연립다세대,LH
13449,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,15.05,22050,3,2020.0,0.0,2020-04-17,1465.1162790697674,1.0,연립다세대,LH
13450,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,15.05,22200,4,2020.0,0.0,2020-04-17,1475.0830564784053,1.0,연립다세대,LH
13451,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,15.05,22200,6,2020.0,0.0,2020-04-17,1475.0830564784053,1.0,연립다세대,LH
13452,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,15.27,24150,5,2020.0,0.0,2020-04-17,1581.532416502947,1.0,연립다세대,LH
13453,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,15.27,24150,6,2020.0,0.0,2020-04-17,1581.532416502947,1.0,연립다세대,LH
13454,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,15.27,23900,3,2020.0,0.0,2020-04-17,1565.1604453176162,1.0,연립다세대,LH
13455,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,15.27,24150,4,2020.0,0.0,2020-04-17,1581.532416502947,1.0,연립다세대,LH
13456,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,16.16,25050,13,2020.0,0.0,2020-04-17,1550.1237623762377,1.0,오피스텔,LH
13457,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,16.17,25300,5,2020.0,0.0,2020-04-17,1564.625850340136,1.0,연립다세대,LH
13458,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,16.17,25100,3,2020.0,0.0,2020-04-17,1552.2572665429807,1.0,연립다세대,LH
13459,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,16.17,25300,4,2020.0,0.0,2020-04-17,1564.625850340136,1.0,연립다세대,LH
13460,서울특별시 광진구 자양동 219-8,아차산로 356,제이타워,16.17,25300,6,2020.0,0.0,2020-04-17,1564.625850340136,1.0,연립다세대,LH
13461,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,19.06,25250,9,2020.0,0.0,2020-04-17,1324.763903462749,1.0,오피스텔,LH
13462,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,19.06,26050,12,2020.0,0.0,2020-04-17,1366.7366211962226,1.0,오피스텔,LH
13463,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,19.06,26050,10,2020.0,0.0,2020-04-17,1366.7366211962226,1.0,오피스텔,LH
13464,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,19.06,25250,8,2020.0,0.0,2020-04-17,1324.763903462749,1.0,오피스텔,LH
13465,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,19.06,25200,7,2020.0,0.0,2020-04-17,1322.1406086044071,1.0,오피스텔,LH
13466,서울특별시 광진구 자양동 219-8,아차산로 356,제이 타워,19.06,26050,11,2020.0,0.0,2020-04-17,1366.7366211962226,1.0,오피스텔,LH
13467,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),26.56,27100,5,2019.0,0.0,2019-12-31,1020.3313253012049,2.0,연립다세대,LH
13468,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),27.77,29700,2,2019.0,0.0,2019-12-31,1069.4994598487576,2.0,연립다세대,LH
13469,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),27.77,30450,4,2019.0,0.0,2019-12-31,1096.5070219661504,2.0,연립다세대,LH
13470,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),27.77,29700,2,2019.0,0.0,2019-12-31,1069.4994598487576,2.0,연립다세대,LH
13471,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),27.77,30450,5,2019.0,0.0,2019-12-31,1096.5070219661504,2.0,연립다세대,LH
13472,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),27.77,30950,5,2019.0,0.0,2019-12-31,1114.5120633777458,2.0,연립다세대,LH
13473,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),27.77,30450,3,2019.0,0.0,2019-12-31,1096.5070219661504,2.0,연립다세대,LH
13474,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),27.77,30450,3,2019.0,0.0,2019-12-31,1096.5070219661504,2.0,연립다세대,LH
13475,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),27.77,30450,4,2019.0,0.0,2019-12-31,1096.5070219661504,2.0,연립다세대,LH
13476,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),44.36,42450,5,2019.0,0.0,2019-12-31,956.9431920649232,2.0,연립다세대,LH
13477,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),44.89,44250,3,2019.0,0.0,2019-12-31,985.7429271552684,2.0,연립다세대,LH
13478,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),44.89,43150,2,2019.0,0.0,2019-12-31,961.238583203386,2.0,연립다세대,LH
13479,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),44.89,44250,4,2019.0,0.0,2019-12-31,985.7429271552684,2.0,연립다세대,LH
13480,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),45.55,43800,2,2019.0,0.0,2019-12-31,961.5806805708014,2.0,연립다세대,LH
13481,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),45.55,44900,3,2019.0,0.0,2019-12-31,985.7299670691548,2.0,연립다세대,LH
13482,서울특별시 광진구 자양동 227-276,자양번영로7길 12,위너시원(XI),45.88,42900,4,2019.0,0.0,2019-12-31,935.0479511769834,2.0,연립다세대,LH
13825,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),31.75,31100,3,2021.0,0.0,2021-04-15,979.527559055118,0.0,연립다세대,SH
13826,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),31.75,30900,2,2021.0,0.0,2021-04-15,973.2283464566927,0.0,연립다세대,SH
13827,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),31.89,32050,4,2021.0,0.0,2021-04-15,1005.0172467858264,0.0,연립다세대,SH
13828,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),32.2,31200,2,2021.0,0.0,2021-04-15,968.944099378882,0.0,연립다세대,SH
13829,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),32.2,31350,3,2021.0,0.0,2021-04-15,973.6024844720496,0.0,연립다세대,SH
13830,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),32.48,31450,2,2021.0,0.0,2021-04-15,968.2881773399016,0.0,연립다세대,SH
13831,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),32.48,31600,3,2021.0,0.0,2021-04-15,972.9064039408868,0.0,연립다세대,SH
13832,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),32.65,31800,4,2021.0,0.0,2021-04-15,973.9663093415008,0.0,연립다세대,SH
13833,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),34.11,33600,5,2021.0,0.0,2021-04-15,985.0483729111696,0.0,연립다세대,SH
13834,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),34.55,34750,5,2021.0,0.0,2021-04-15,1005.7887120115776,0.0,연립다세대,SH
13835,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),36.26,34900,2,2021.0,0.0,2021-04-15,962.4931053502482,0.0,연립다세대,SH
13836,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),36.26,34900,3,2021.0,0.0,2021-04-15,962.4931053502482,0.0,연립다세대,SH
13837,서울특별시 광진구 자양동 800-5,자양번영로12길 12,드림힐(800-5),40.73,37950,4,2021.0,0.0,2021-04-15,931.7456420328996,0.0,연립다세대,SH
13886,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.08,23250,4,2021.0,0.0,2021-02-04,891.4877300613498,0.0,연립다세대,SH
13887,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.08,23250,4,2021.0,0.0,2021-02-04,891.4877300613498,0.0,연립다세대,SH
13888,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.26,23050,3,2021.0,0.0,2021-02-04,877.7608530083777,0.0,연립다세대,SH
13889,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.26,23050,4,2021.0,0.0,2021-02-04,877.7608530083777,0.0,연립다세대,SH
13890,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.26,23050,5,2021.0,0.0,2021-02-04,877.7608530083777,0.0,연립다세대,SH
13891,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.26,23050,2,2021.0,0.0,2021-02-04,877.7608530083777,0.0,연립다세대,SH
13892,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.37,23750,3,2021.0,0.0,2021-02-04,900.6446719757299,0.0,연립다세대,SH
13893,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.37,23750,4,2021.0,0.0,2021-02-04,900.6446719757299,0.0,연립다세대,SH
13894,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.37,23750,5,2021.0,0.0,2021-02-04,900.6446719757299,0.0,연립다세대,SH
13895,서울특별시 광진구 중곡동 150-236,용마산로7길 60,로하스빌,26.37,23750,2,2021.0,0.0,2021-02-04,900.6446719757299,0.0,연립다세대,SH
